oldEstId,n_distinct_estId,same_name_normalized,same_address_normalized,same_location_within_100m,time_ranges_sequential_non_overlapping,names_raw,addresses_raw
10800308,2,True,True,True,False,TOGO CAFE,"3276 Midland Ave Bldg-C117 M1V 0C8 ; 3276 MIDLAND AVE, Bldg-C117 None M1V 0C8"
10800313,2,True,True,True,True,PETRO CANADA,2500 Sheppard Ave E None M2J 1X1 ; 2500 SHEPPARD AVE E None M2J 1X1
10800351,2,True,True,True,False,COSMIC PIZZA & DONAIR,2633 Yonge St None M4P 2J6 ; 2633 YONGE ST None M4P 2J6
10800724,2,True,True,True,False,MR. GREEK,"6015 Steeles Ave E Unit-6-7 None ; 6015 STEELES AVE E, Unit-6-7 None None"
10802538,2,True,True,True,False,KAURAN BAZAR,"4500 Sheppard Ave E Unit-27 M1S 3R6 ; 4500 SHEPPARD AVE E, Unit-27 None M1S 3R6"
10802647,2,True,True,True,False,PANPAN NOODLE BAR,"390 Silver Star Blvd Unit-42 M1V 0G5 ; 390 SILVER STAR BLVD, Unit-42 None M1V 0G5"
10802663,2,True,True,True,False,KUNG FU TEA,52 Orfus Rd None M6A 1L6 ; 52 ORFUS RD None M6A 1L6
10802669,2,True,True,True,False,INS MARKET,"501 Yonge St Bldg-A6 M4Y 1Y4 ; 501 YONGE ST, Bldg-A6 None M4Y 1Y4"
10803235,2,True,True,True,False,JAVA JOE'S,1500 Islington Ave None M9A 3L8 ; 1500 ISLINGTON AVE None M9A 3L8
10804173,2,True,True,True,False,GALLERIA SUPERMARKET EXPRESS,2293 Yonge St None M4P 2C6 ; 2293 YONGE ST None M4P 2C6
10804275,2,True,True,True,False,MIZU OMAKASE SUSHI,"3720 Midland Ave Unit-112 M1V 4V3 ; 3720 MIDLAND AVE, Unit-112 None M1V 4V3"
10804774,2,True,True,True,False,DESI TASTE,204 Markham Rd None M1J 3C2 ; 204 MARKHAM RD None M1J 3C2
10805469,2,True,True,True,False,LA BOTANA MEXICANA,"3111 Dufferin St Unit-101 M6A 2S7 ; 3111 DUFFERIN ST, Unit-101 None M6A 2S7"
10805832,2,True,True,True,False,THE BURGER'S PRIEST,1922 Queen St E None M4L 1H5 ; 1922 QUEEN ST E None M4L 1H5
10805974,2,True,True,True,False,KITCHEN FOOD FAIR,33 The Links Rd None M2P 1T7 ; 33 THE LINKS RD None M2P 1T7
10806788,2,True,True,True,False,HAZUKIDO,"1800 Sheppard Ave E Unit-CRU 1096 M2J 5A7 ; 1800 SHEPPARD AVE E, Unit-CRU 1096 None M2J 5A7"
10807409,2,True,True,True,False,DONGRAMI,700 Bay St None M5G 1Z6 ; 700 BAY ST None M5G 1Z6
10807573,2,True,True,True,False,TWILIGHT CAFE,16 Park Home Ave None M2N 0J4 ; 16 PARK HOME AVE None M2N 0J4
10807858,2,True,True,True,False,WINE KITZ,"3220 Dufferin St Unit-5 M6A 2T3 ; 3220 DUFFERIN ST, Unit-5 None M6A 2T3"
10807977,2,True,True,True,False,KANTO BY TITA FLIPS,5210 Yonge St None M2N 5P6 ; 5210 YONGE ST None M2N 5P6
10808015,2,True,True,True,False,SR-EXPRESS COMPOSITE FOOD MARKET,"497 Church St Bldg-1 M4Y 2C6 ; 497 CHURCH ST, Bldg-1 None M4Y 2C6"
10808238,2,True,True,True,False,IF CAFE,3472 Keele St None M3J 3M1 ; 3472 KEELE ST None M3J 3M1
10808484,2,True,True,True,False,KONG! BURGERS,"91 Rylander Blvd Unit-1011 M1B 5M5 ; 91 RYLANDER BLVD, Unit-1011 None M1B 5M5"
10809140,2,True,True,True,False,DOLLAR MAHAL PLUS CONVENIENCE,"120 Eringate Dr Unit-9 M9C 3Z8 ; 120 ERINGATE DR, Unit-9 None M9C 3Z8"
10809480,2,True,True,True,False,WHISKFUL THINKING BAKERY,72 Wellesley St E None M4Y 1H2 ; 72 WELLESLEY ST E None M4Y 1H2
10809613,2,True,True,True,True,YORK MEMORIAL COLLEGIATE INSTITUTE - CAFETERIA,1700 Keele St None M6M 3W5 ; 1700 KEELE ST None M6M 3W5
10809658,2,True,True,True,False,LEMON LILY,"747 Queen St E Unit-102 M4M 1H3 ; 747 QUEEN ST E, Unit-102 None M4M 1H3"
10810473,2,True,True,True,False,WELL MEDICAL MANNING,565 College St None M6G 1B2 ; 565 COLLEGE ST None M6G 1B2
10811259,2,True,True,True,False,BANH MI BOYS,"329 Yonge St Bldg-UPPER LEVEL M5B 1R7 ; 329 YONGE ST, Bldg-UPPER LEVEL None M5B 1R7"
10811698,2,True,True,True,False,ROSA'S,1067 St Clair Ave W None M6E 1A6 ; 1067 ST CLAIR AVE W None M6E 1A6
10811817,2,True,True,True,False,GRAM'S PIZZA,1640 Dupont St None M6P 3T2 ; 1640 DUPONT ST None M6P 3T2
10811866,2,True,True,True,False,INS MARKET #5598,"45 Carlton St Bldg-#300 M5B 2H9 ; 45 CARLTON ST, Bldg-#300 None M5B 2H9"
10812150,2,True,True,True,False,LE JASMIN BAKERY,"1845 Avenue Rd Unit-A M5M 3Z4 ; 1845 AVENUE RD, Unit-A None M5M 3Z4"
10812499,2,True,True,True,False,DEL MARKET,4180 Dundas St W None M8X 1X8 ; 4180 DUNDAS ST W None M8X 1X8
10813218,2,True,True,True,False,THE SPICY ALLEY FOOD,"63 Silver Star Blvd Unit-D1-D2 M1V 5E5 ; 63 SILVER STAR BLVD, Unit-D1-D2 None M1V 5E5"
10813410,2,True,True,True,False,KAVA COFFEE HOUSE,100 Howard St None None ; 100 HOWARD ST None None
10813717,2,True,True,True,False,TASTE OF HONG KONG,"2301 Brimley Rd Unit-132 M1S 5B8 ; 2301 BRIMLEY RD, Unit-132 None M1S 5B8"
10813832,2,True,True,True,False,ESSO,540 Evans Ave None M8W 2V4 ; 540 EVANS AVE None M8W 2V4
10813864,2,True,True,True,False,PINOY MINI STEP,794 Wilson Ave None M3K 1E2 ; 794 WILSON AVE None M3K 1E2
10813964,2,True,True,True,False,PAPA'S BURGER,1165 St Clair Ave W None M6E 1B2 ; 1165 ST CLAIR AVE W None M6E 1B2
10814149,2,True,True,True,False,KEBAB PIZZA,2371 Weston Rd None M9N 1Z8 ; 2371 WESTON RD None M9N 1Z8
10814752,2,True,True,True,False,SUFIA SUPERMARKET,3333 Danforth Ave None M1L 1C7 ; 3333 DANFORTH AVE None M1L 1C7
10815143,2,True,True,True,False,KATA SUSHI,"140 Carlton St Unit-33 M5A 3W7 ; 140 CARLTON ST, Unit-33 None M5A 3W7"
10815293,2,True,True,True,False,PHO DAY,"1571 Sandhurst Crcl Unit-159C M1V 1V2 ; 1571 SANDHURST CRCL, Unit-159C None M1V 1V2"
10815483,2,True,True,True,False,GEMARO BAKERY,143 Main St None M4E 2V9 ; 143 MAIN ST None M4E 2V9
10815977,2,True,True,True,False,FORTINOS ; FORTINO'S,330 Queens Plate Dr None M9W 7J7 ; 330 QUEENS PLATE DR None M9W 7J7
10816135,2,True,True,True,False,DIRTY BIRRIAS,1610 Queen St E None M4L 1G2 ; 1610 QUEEN ST E None M4L 1G2
10817626,2,True,True,True,False,FIFTYLAN,"4750 Yonge St Unit-105 M2N 5M6 ; 4750 YONGE ST, Unit-105 None M2N 5M6"
10818524,2,True,True,True,False,K VIVA MEXICO 2,40 Carl Hall Rd None M3K 2C1 ; 40 CARL HALL RD None M3K 2C1
10819252,2,True,True,True,False,PIZZERIA NO. 900 BEACHES ; PIZZERIA NO 900 BEACHES,1987 Queen St E None M4L 1J1 ; 1987 QUEEN ST E None M4L 1J1
10820040,2,True,True,True,False,NEW THAI LIME RESTAURANT,1551 Dupont St None M6P 3S5 ; 1551 DUPONT ST None M6P 3S5
10820076,2,True,True,True,False,HARMONY HOT POT,"633 Silver Star Blvd Unit-110-111 M1V 5N1 ; 633 SILVER STAR BLVD, Unit-110-111 None M1V 5N1"
10820318,2,True,True,True,False,AMELIAS MARKET,"340 Westmoreland Ave N Unit-102 M6H 3A7 ; 340 WESTMORELAND AVE N, Unit-102 None M6H 3A7"
10820718,2,True,True,True,False,KRISHNA'S KITCHEN,"20 Lockport Ave Unit-2 M8Z 2R7 ; 20 LOCKPORT AVE, Unit-2 None M8Z 2R7"
10820838,2,True,True,True,False,MATCHA YUZU,"390 Silver Star Blvd Unit-166 M1V 0G5 ; 390 SILVER STAR BLVD, Unit-166 None M1V 0G5"
10820987,2,False,True,True,False,BEAVER TAILS - KIDS WORLD KW 08 - CNE 2026 ; BEAVER TAILS - KIDS WORLD KW 08 - CNE 2025,100 Princes Blvd None M6K 3C3 ; 100 PRINCES BLVD None M6K 3C3
10820991,2,True,True,True,False,10 DEAN,"21 Dalhousie St Flr-MAIN M5B 2A5 ; 21 DALHOUSIE ST, Flr-MAIN None M5B 2A5"
10820993,2,False,True,True,False,CORN STARS AND DOGS - NOVA SCOTIA NS 02 - CNE 2026 ; CORN STARS AND DOGS - NOVA SCOTIA - CNE 2025,100 Princes Blvd None M6K 3C3 ; 100 PRINCES BLVD None M6K 3C3
10821011,2,True,True,True,False,KIMBAP KARAH ON,"5418 Yonge St Unit-18 M2N 6X4 ; 5418 YONGE ST, Unit-18 None M2N 6X4"
10821097,2,False,True,True,False,TINY TOM DONUTS - KIDS WORLD KW 09- CNE 2026 ; TINY TOM DONUTS - KIDS WORLD KW 09- CNE 2025,100 Princes Blvd None M6K 3C3 ; 100 PRINCES BLVD None M6K 3C3
10821116,2,False,True,True,False,THE SUPER NOODLE COMPANY - FB  415 /416 - CNE 2026 ; THE SUPER NOODLE COMPANY - FB  415 - CNE 2025,2 Strachan Ave None M6K 3C3 ; 2 STRACHAN AVE None M6K 3C3
10821219,2,True,True,True,False,RANDY'S PATTIES,1569 Eglinton Ave W None M6E 2G9 ; 1569 EGLINTON AVE W None M6E 2G9
10822068,2,True,True,True,False,NALAN BATTERS,"2623 Eglinton Ave E Unit-1 M1K 2S2 ; 2623 EGLINTON AVE E, Unit-1 None M1K 2S2"
10823484,2,True,True,True,False,YORK LOUNGE/FAST FIRED PIZZA,"1275 Finch Ave W Unit-101 M3J 0K5 ; 1275 FINCH AVE W, Unit-101 None M3J 0K5"
10823792,2,True,True,True,False,PAK FOK FOOD PRODUCTS,"50 Thornmount Dr Unit-23 M1B 5P3 ; 50 THORNMOUNT DR, Unit-23 None M1B 5P3"
10824128,2,True,True,True,True,HOTEL X - TERRACE BAR - 4TH FL,111 Princes Blvd None M6K 3C3 ; 111 PRINCES BLVD None M6K 3C3
10824341,2,True,True,True,False,SHELL,1586 Bathurst St None M5P 3H3 ; 1586 BATHURST ST None M5P 3H3
10825119,2,True,True,True,False,YOGU PI,"15 Northtown Way Unit-22 M2N 7A2 ; 15 NORTHTOWN WAY, Unit-22 None M2N 7A2"
10826224,2,True,True,True,False,SOUVLAKI & PANINI,6 Fairlawn Ave None M5M 1S7 ; 6 FAIRLAWN AVE None M5M 1S7
10827215,2,True,True,True,False,CHOO TEA,"5 Northtown Way Unit-4 M2N 7A1 ; 5 NORTHTOWN WAY, Unit-4 None M2N 7A1"
10827225,2,True,True,True,False,CAKETORONTO,"2727 Steeles Ave W Unit-101 M3J 3G9 ; 2727 STEELES AVE W, Unit-101 None M3J 3G9"
10827604,2,True,True,True,False,LA PREP,5150 Yonge St None M2N 6L8 ; 5150 YONGE ST None M2N 6L8
10827906,2,True,True,True,False,NEO COFFEE BAR,12 Gloucester St None M4Y 1L5 ; 12 GLOUCESTER ST None M4Y 1L5
10828357,2,True,True,True,False,CAFE NAMOO,23 Drewry Ave None M2M 1C9 ; 23 DREWRY AVE None M2M 1C9
10828486,2,True,True,True,False,SPARK SHOP AND COFFEE,917 Yonge St None M4W 2H2 ; 917 YONGE ST None M4W 2H2
10828943,2,True,True,True,False,B BOYZ,"45 Carlton St Unit-300 M5B 2H9 ; 45 CARLTON ST, Unit-300 None M5B 2H9"
10830511,2,True,True,True,False,PAT GARDEN MARKET,63 Spring Garden Ave None None ; 63 SPRING GARDEN AVE None None
10830512,2,True,True,True,False,HAYMISHE BAKERY,3031 Bathurst St None M6B 3B5 ; 3031 BATHURST ST None M6B 3B5
10830517,2,True,True,True,False,TAM O'SHANTER GOLF COURSE,2481 Birchmount Rd None M1T 2M6 ; 2481 BIRCHMOUNT RD None M1T 2M6
10830612,2,True,True,True,False,KIRB'S KITCHENETTE,2184A Eglinton Ave W None M6E 2L1 ; 2184A EGLINTON AVE W None M6E 2L1
10830823,2,True,True,True,False,MR. PRETZELS,1800 Sheppard Ave E None M2J 5A7 ; 1800 SHEPPARD AVE E None M2J 5A7
10831679,2,True,True,True,False,NORTH OF BROOKLYN PIZZERIA,"1180 The Queensway Bldg-= M8Z 1R5 ; 1180 THE QUEENSWAY, Bldg-= None M8Z 1R5"
10831806,2,True,True,True,False,OMIWOL,"229 Consumers Rd Unit-119 M2J 0E9 ; 229 CONSUMERS RD, Unit-119 None M2J 0E9"
10832496,2,True,True,True,False,FARM BOY,147 Laird Dr None M4G 4K1 ; 147 LAIRD DR None M4G 4K1
10832499,2,True,True,True,False,AH SO,147 Laird Dr None M4G 4K1 ; 147 LAIRD DR None M4G 4K1
10832696,2,False,True,True,False,CAFE 544 BAR (BOCALE 544) ; CAFE 544 BAR,2178 Eglinton Ave W None M6E 2L1 ; 2178 EGLINTON AVE W None M6E 2L1
10832787,2,False,True,True,False,MARRY ME MOCHI ; MARRY ME MACHI,"3401 Dufferin St Unit-CR 110 M6A 2T9 ; 3401 DUFFERIN ST, Unit-CR 110 None M6A 2T9"
10832795,2,True,True,True,False,NIGERIA PALACE RESTAURANT,"1847 Lawrence Ave E Bldg-1 M1R 2Y3 ; 1847 LAWRENCE AVE E, Bldg-1 None M1R 2Y3"
10833325,2,True,True,True,False,THE HUT,2528 Yonge St None M4P 2H7 ; 2528 YONGE ST None M4P 2H7
10834116,2,True,True,True,False,SANOFI,1755 Steeles Ave W None M2R 3T4 ; 1755 STEELES AVE W None M2R 3T4
10835241,2,True,True,True,False,KFC,1928 Eglinton Ave W None M6E 2J6 ; 1928 EGLINTON AVE W None M6E 2J6
10835334,2,True,True,True,False,PIZZAVILLE,"1730 Bloor St W Unit-5A M6P 1B3 ; 1730 BLOOR ST W, Unit-5A None M6P 1B3"
10835866,2,True,True,True,False,ANNALAKSHMI,"250 Alton Towers Crcl Unit-C8 M1V 3Z4 ; 250 ALTON TOWERS CRCL, Unit-C8 None M1V 3Z4"
10836179,2,True,True,True,False,COUNTRY BAKERY & MARKET,1601 Ellesmere Rd None M1P 2Y3 ; 1601 ELLESMERE RD None M1P 2Y3
10836225,2,True,True,True,False,TOUCH MASSAGE BAR & CAFE,"2555 Yonge St Unit-201 M4P 2H9 ; 2555 YONGE ST, Unit-201 None M4P 2H9"
10836293,2,True,True,True,False,PARIS BAGUETTE,"2401 Yonge St Unit-103 M4P 3H1 ; 2401 YONGE ST, Unit-103 None M4P 3H1"
10836749,2,True,True,True,False,SUSU SIAM,"390 Silver Star Blvd Unit-124-128 M1V 0G5 ; 390 SILVER STAR BLVD, Unit-124-128 None M1V 0G5"
10836999,2,True,True,True,False,SHELBY'S LEGENDARY SHAWARMA,357 Yonge St None M5B 1S1 ; 357 YONGE ST None M5B 1S1
10837284,2,True,True,True,False,389 COZY RESTAURANT,390 Silver Star Blvd None M1V 0G5 ; 390 SILVER STAR BLVD None M1V 0G5
10837363,2,True,True,True,False,SUSHI KIWAMI,599 Yonge St None M4Y 1Z4 ; 599 YONGE ST None M4Y 1Z4
10837896,2,True,True,True,False,VRCADE,"2130 Lawrence Ave E Unit-100 M1R 3A6 ; 2130 LAWRENCE AVE E, Unit-100 None M1R 3A6"
10838123,2,False,True,True,False,ALY'S PIZZA ; LATE NIGHT PIZZA BY ALY,3035 Kingston Rd None M1M 1P1 ; 3035 KINGSTON RD None M1M 1P1
10838168,2,True,True,True,False,SAI DHAM FOOD BANK,31 Steinway Blvd None M9W 6N3 ; 31 STEINWAY BLVD None M9W 6N3
10838465,2,True,True,True,False,YONGE POTATO,"28 Finch Ave W Unit-110 M2N 2G7 ; 28 FINCH AVE W, Unit-110 None M2N 2G7"
10839363,2,True,True,True,False,18 FEET,"86 Gerrard St E Unit-100 M5B 2J1 ; 86 GERRARD ST E, Unit-100 None M5B 2J1"
10839962,2,True,True,True,False,BRICK & BUTTER BAKEHOUSE,"28 Finch Ave W Unit-116 M2N 2G7 ; 28 FINCH AVE W, Unit-116 None M2N 2G7"
10840291,2,True,True,True,False,VI & YU LING'S NOFRILLS,360 Mclevin Ave None M1B 0C2 ; 360 MCLEVIN AVE None M1B 0C2
10840331,2,True,True,True,False,ZENSHI,330 Queens Plate Dr None M9W 7J7 ; 330 QUEENS PLATE DR None M9W 7J7
10840419,2,True,True,True,False,FRESH OJ,45 Overlea Blvd None M4H 1C3 ; 45 OVERLEA BLVD None M4H 1C3
10840839,2,True,True,True,False,SWEET ADDICTIONS,563 Danforth Ave None M4K 1P9 ; 563 DANFORTH AVE None M4K 1P9
10842608,2,True,True,True,False,MAHRAMAZ IMPORTERS,"4800 Sheppard Ave E Unit-101 M1S 4N5 ; 4800 SHEPPARD AVE E, Unit-101 None M1S 4N5"
10842874,2,True,True,True,False,KRAVE DINER,"1690 Queen St W Bldg-* M6R 1B3 ; 1690 QUEEN ST W, Bldg-* None M6R 1B3"
10842923,2,True,True,True,False,DELICIOUS JAMAICAN CUISINE & COFFEE,1568 Eglinton Ave W None M6E 2G8 ; 1568 EGLINTON AVE W None M6E 2G8
10843049,2,True,True,True,False,OSU TROPICAL MARKET,"3650 Weston Rd Unit-20 M9L 1W2 ; 3650 WESTON RD, Unit-20 None M9L 1W2"
10843169,2,True,True,True,False,REAL DEAL JUICE,"50 Silver Star Blvd Unit-221 M1V 3L3 ; 50 SILVER STAR BLVD, Unit-221 None M1V 3L3"
10843210,2,True,True,True,False,COCO MARKET,2549 Yonge St None M4P 2H9 ; 2549 YONGE ST None M4P 2H9
10843301,2,True,True,True,False,TORTAS AHOGADAS GUADALAJARA,2400 Dufferin St None M6E 3S6 ; 2400 DUFFERIN ST None M6E 3S6
10844703,2,True,True,True,False,EUROPA CAFFE,1168 The Queensway None M8Z 1R5 ; 1168 THE QUEENSWAY None M8Z 1R5
10844798,2,True,True,True,False,YAL MARKET,2563 Eglinton Ave E None M1K 2R7 ; 2563 EGLINTON AVE E None M1K 2R7
10844799,2,True,True,True,False,MARCHE LEO'S MARKET,4208 Dundas St W None M8X 1Y6 ; 4208 DUNDAS ST W None M8X 1Y6
10845615,2,True,True,True,False,RINGO'S,4 Times Rd None M6E 3B7 ; 4 TIMES RD None M6E 3B7
10845768,2,True,True,True,False,GRANDMA LOVES YOU,846 Sheppard Ave W None M3H 2T5 ; 846 SHEPPARD AVE W None M3H 2T5
10846053,2,True,True,True,False,RADICI PROJECT,588 College St None M6G 1B3 ; 588 COLLEGE ST None M6G 1B3
10846286,2,True,True,True,False,REGION FOOD + WINE + BAR,4208 Dundas St W None M8X 1Y6 ; 4208 DUNDAS ST W None M8X 1Y6
10846773,2,True,True,True,False,PARLIAMENT ICE CREAM SHOPPE,546 Parliament St None M4X 1P6 ; 546 PARLIAMENT ST None M4X 1P6
10846831,2,True,True,True,False,VIETBITES,246 Gerrard St E None M5A 2G2 ; 246 GERRARD ST E None M5A 2G2
10846835,2,True,True,True,False,BEAN ME UP,"225 Commissioners St Bldg-2ND FLOOR M4M 0A1 ; 225 COMMISSIONERS ST, Bldg-2ND FLOOR None M4M 0A1"
10847673,2,True,True,True,False,AFRICAN FRESHNESS SUPERSTORE,"2500 Lawrence Ave E Unit-1 M1P 2R7 ; 2500 LAWRENCE AVE E, Unit-1 None M1P 2R7"
10847709,2,True,True,True,False,CAFE PARMESAN,918 Kingston Rd None M4E 1S5 ; 918 KINGSTON RD None M4E 1S5
10847789,2,True,True,True,False,MATCHA HAUS,324 Bathurst St None M5T 2S3 ; 324 BATHURST ST None M5T 2S3
10847945,2,True,True,True,False,TIM HORTONS,"1281 Dupont St Unit-7 M6H 0G1 ; 1281 DUPONT ST, Unit-7 None M6H 0G1"
10847959,2,True,True,True,False,CHO-KWOK-LAT,79 Wellesley St E None M4Y 0G5 ; 79 WELLESLEY ST E None M4Y 0G5
10847979,2,True,True,True,False,ESPRO,2102 Queen St E None M4E 1E2 ; 2102 QUEEN ST E None M4E 1E2
10848391,2,True,True,True,False,HI CHEF,"105 Vanderhoof Ave Unit-8 M4G 2H7 ; 105 VANDERHOOF AVE, Unit-8 None M4G 2H7"
10848702,2,True,True,True,False,BEAM'S,1973 Queen St E None M4L 1H9 ; 1973 QUEEN ST E None M4L 1H9
10849694,2,True,True,True,False,SAFFRON HALAL MEAT & GROCERY,2640 Danforth Ave None M4C 1L7 ; 2640 DANFORTH AVE None M4C 1L7
10850347,2,True,True,True,False,AFURI RAMEN + DUMPLING,411 Church St None M4Y 2C2 ; 411 CHURCH ST None M4Y 2C2
10850423,2,True,True,True,False,HERO CERTIFIED BURGERS,77 Wellesley St E None M4Y 1H7 ; 77 WELLESLEY ST E None M4Y 1H7
10850658,2,True,True,True,False,FRESH CUP BUBBLE TEA,"3030 Don Mills Rd E Unit-20 M2J 3C1 ; 3030 DON MILLS RD E, Unit-20 None M2J 3C1"
10850761,2,True,True,True,False,BOSQUE,940 Broadview Ave None M4K 2R1 ; 940 BROADVIEW AVE None M4K 2R1
10852048,2,True,True,True,False,TRANSASIA EXPRESS INC.,1112 Wilson Ave None M3M 1G7 ; 1112 WILSON AVE None M3M 1G7
10852693,2,True,True,True,False,BASKIN ROBBINS,"4525 Kingston Rd Unit-4A M1E 2P1 ; 4525 KINGSTON RD, Unit-4A None M1E 2P1"
10852800,2,True,True,True,False,ASPEN,33 Kern Rd None M3B 1S9 ; 33 KERN RD None M3B 1S9
10853639,2,True,True,True,False,KING SMOKE HOUSE BBQ,"1298 Danforth Ave Unit-PATIO M4J 1M6 ; 1298 DANFORTH AVE, Unit-PATIO None M4J 1M6"
10854327,2,True,True,True,False,BLUET BAKERY,245 Gerrard St E None M5A 2G1 ; 245 GERRARD ST E None M5A 2G1
10854674,2,False,True,True,False,KALAMATA LTD - ECC 4050 - CNE 2026 ; KALAMATA LTD - ECC 4050 - CNE 2025,100 Princes Blvd None M6K 3C3 ; 100 PRINCES BLVD None M6K 3C3
10855489,2,True,True,True,False,FARSI MARKET,"3040 Don Mills Rd Unit-25A M2J 3C1 ; 3040 DON MILLS RD, Unit-25A None M2J 3C1"
10855801,2,True,True,True,False,THE JAR PICKLEBALL CLUB,"900 Caledonia Rd Unit-5 M6B 3Y1 ; 900 CALEDONIA RD, Unit-5 None M6B 3Y1"
10856270,2,True,True,True,False,MALTY AND HOPPY DELICACY,"105 Vanderhoof Ave Unit-8 M4G 2H7 ; 105 VANDERHOOF AVE, Unit-8 None M4G 2H7"
10856499,2,False,True,True,False,CAROUSEL BAR - FB 01 - CNE 2026 ; CAROUSEL BAR - CNE 2025,2 Strachan Ave None M6K 3C3 ; 2 STRACHAN AVE None M6K 3C3
10856798,2,True,True,True,False,WEYONGE,"909 Yonge St Unit-27-28 M4W 2H2 ; 909 YONGE ST, Unit-27-28 None M4W 2H2"
10857523,2,True,True,True,False,PERFECTAGE,1957 Avenue Rd None M5M 4A3 ; 1957 AVENUE RD None M5M 4A3
10857542,2,False,True,True,False,PRIMADONNA (PORTLAND SQUARE - FL. 4 & 5) ; PRIMADONNA,"600 King St W Flr-4-5 M5V 1M3 ; 600 KING ST W, Flr-4-5 None M5V 1M3"
10858189,2,True,True,True,False,MARCEL & NARISHA'S NOFRILLS,730 Hillsdale Ave E None M4S 0C9 ; 730 HILLSDALE AVE E None M4S 0C9
10858402,2,True,True,True,False,ALLSTAR WINGS AND RIBS,"4664 Yonge St Unit-23 M2N 5M1 ; 4664 YONGE ST, Unit-23 None M2N 5M1"
10858504,2,True,True,True,False,BEVI  BIRRA,3072 Dundas St W None M6P 1Z7 ; 3072 DUNDAS ST W None M6P 1Z7
10858728,2,True,True,True,False,CAFFEO,405 Richmond St W None M5V 1X3 ; 405 RICHMOND ST W None M5V 1X3
10858843,2,True,True,True,False,KABUL FARMS,"55 Denison Rd E Dept-- M9N 1B8 ; 55 DENISON RD E, Dept-- None M9N 1B8"
10858963,2,True,True,True,False,TANGSSANT VIENNOISERIE,193 Church St None M5B 1Y7 ; 193 CHURCH ST None M5B 1Y7
10859395,2,True,True,True,False,KETODELIA RESTAURANT,1772 Danforth Ave None M4C 1H8 ; 1772 DANFORTH AVE None M4C 1H8
10859723,2,True,True,True,False,SOUL PROVISIONS,"68 Tycos Dr Bldg-9 M6B 1V9 ; 68 TYCOS DR, Bldg-9 None M6B 1V9"
10859860,2,True,True,True,False,RATELIER,9 Trinity Park Lane None M6K 0E6 ; 9 TRINITY PARK LANE None M6K 0E6
10859897,2,True,True,True,False,FAMILY MARKET,2857 Danforth Ave None M4C 1M2 ; 2857 DANFORTH AVE None M4C 1M2
10860090,2,True,True,True,False,APOTEX ETOBICOKE CAFETERIA,"50 Steinway Blvd Flr-3 M9W 6Y3 ; 50 STEINWAY BLVD, Flr-3 None M9W 6Y3"
10860409,2,True,True,True,False,YETI BAR CO,"38 Apex Rd Bldg-C M6A 2V2 ; 38 APEX RD, Bldg-C None M6A 2V2"
10861008,2,True,True,True,False,AJ & ASHLEY'S NO FRILLS,1811 Avenue Rd None M5M 3Z3 ; 1811 AVENUE RD None M5M 3Z3
10861359,2,True,True,True,False,DHAKA BAZAR,451 Pharmacy Ave None M1L 3G7 ; 451 PHARMACY AVE None M1L 3G7
10861543,2,True,True,True,False,ESSO CONVENIENCE,66 North Queen St None M8Z 2C4 ; 66 NORTH QUEEN ST None M8Z 2C4
10861805,2,True,True,True,False,WOODWARD MEAT PURVEYORS,1 Brookdale Ave None M5M 1P2 ; 1 BROOKDALE AVE None M5M 1P2
10861944,2,True,True,True,False,HOUSE OF MOSES,168 Baldwin St None M5T 1L8 ; 168 BALDWIN ST None M5T 1L8
10862703,2,True,True,True,False,BIMBAS IN TORONTO,"333 Silverthorn Ave Unit-3 M6N 3K5 ; 333 SILVERTHORN AVE, Unit-3 None M6N 3K5"
10863077,2,True,True,True,False,MACHI MACHI,"1800 Sheppard Ave E Unit-2021 B M2J 5A7 ; 1800 SHEPPARD AVE E, Unit-2021 B None M2J 5A7"
10863092,2,True,True,True,False,BURRITO BOYZ,335 Yonge St None M5B 1R7 ; 335 YONGE ST None M5B 1R7
10863244,2,True,True,True,False,MR. CHASKEROS,1512 Eglinton Ave W None M6E 2G5 ; 1512 EGLINTON AVE W None M6E 2G5
10863448,2,True,True,True,False,10 DEAN,31 York Garden Way None M6A 0G3 ; 31 YORK GARDEN WAY None M6A 0G3
10863608,2,True,True,True,False,TIS TWO CITIES,59 Annie Craig Dr None M8V 0C4 ; 59 ANNIE CRAIG DR None M8V 0C4
9000320,2,True,True,True,False,ADEGA RESTAURANT,33 Elm St None M5G 1H1 ; 33 ELM ST None M5G 1H1
9000731,2,True,True,True,False,ARARAT BAKERY,1800 Avenue Rd None M5M 3Z1 ; 1800 AVENUE RD None M5M 3Z1
9000761,2,True,True,True,False,ARIZONA GRILL LOUNGE,"215 Carlingview Dr Unit-102, 201 M9W 5X8 ; 215 CARLINGVIEW DR, Unit-102, 201 None M9W 5X8"
9000980,2,True,True,True,False,BAGEL PLUS,634 Sheppard Ave W None M3H 2S1 ; 634 SHEPPARD AVE W None M3H 2S1
9001195,2,True,True,True,False,BASKIN-ROBBINS,"1001 Sandhurst Crcl Unit-10 M1V 1Z6 ; 1001 SANDHURST CRCL, Unit-10 None M1V 1Z6"
9001806,2,True,True,True,False,BOVINE CLUB,542 Queen St W None M5V 2B5 ; 542 QUEEN ST W None M5V 2B5
9002676,2,True,True,True,False,CENTRE ISLAND FOOD SERVICES LTD,1 Centre Island Pk None None ; 1 CENTRE ISLAND PK None None
